battery_id,ship_name,ship_type,country,battery_name,shell_size_inch,shell_weight_pounds,max_rate_of_fire_shoot_per_min,max_rate_of_fire_per_2_min,range_yards,damage_rating,caliber_length,distance_yards,distance_kyd,rate_of_fire,range_band,horizontal_penetration_inch,vertical_penetration_inch
171,Navarin(1905),Battleship,Russia,305mm/35 M1885,12.0,731.3,0.4,0.8,10678.0,38.0,35.0,10000.0,10.0,0.8,Medium,2.0,5.5
171,Navarin(1905),Battleship,Russia,305mm/35 M1885,12.0,731.3,0.4,0.8,10678.0,38.0,35.0,12000.0,12.0,0.8,Medium,2.2,5.3
172,Navarin(1905),Battleship,Russia,152mm/35 M1887,6.0,91.5,1.5,3.0,8170.0,16.0,35.0,2000.0,2.0,3.0,Short,0.1,4.8
172,Navarin(1905),Battleship,Russia,152mm/35 M1887,6.0,91.5,1.5,3.0,8170.0,16.0,35.0,4000.0,4.0,3.0,Short,0.2,3.0
172,Navarin(1905),Battleship,Russia,152mm/35 M1887,6.0,91.5,1.5,3.0,8170.0,16.0,35.0,6000.0,6.0,3.0,Medium,0.4,2.2
172,Navarin(1905),Battleship,Russia,152mm/35 M1887,6.0,91.5,1.5,3.0,8170.0,16.0,35.0,8000.0,8.0,3.0,Long,0.7,1.8
172,Navarin(1905),Battleship,Russia,152mm/35 M1887,6.0,91.5,1.5,3.0,8170.0,16.0,35.0,10000.0,10.0,3.0,Long,0.7,1.8
173,Inflexible,Battleship,Britain,16''/18 RML Mk 1,16.0,1700.0,0.5,1.0,6379.0,54.0,18.0,2000.0,2.0,1.0,Short,1.1,11.5
173,Inflexible,Battleship,Britain,16''/18 RML Mk 1,16.0,1700.0,0.5,1.0,6379.0,54.0,18.0,4000.0,4.0,1.0,Short,2.0,9.7
173,Inflexible,Battleship,Britain,16''/18 RML Mk 1,16.0,1700.0,0.5,1.0,6379.0,54.0,18.0,6000.0,6.0,1.0,Medium,2.7,8.3
173,Inflexible,Battleship,Britain,16''/18 RML Mk 1,16.0,1700.0,0.5,1.0,6379.0,54.0,18.0,8000.0,8.0,1.0,Medium,2.9,7.9
174,Centurion,Battleship,Britain,10''/32 BL Mks II-IV,10.0,500.0,0.6,1.2,11532.0,32.0,32.0,2000.0,2.0,1.2,Short,0.2,9.6
174,Centurion,Battleship,Britain,10''/32 BL Mks II-IV,10.0,500.0,0.6,1.2,11532.0,32.0,32.0,4000.0,4.0,1.2,Short,0.4,7.7
174,Centurion,Battleship,Britain,10''/32 BL Mks II-IV,10.0,500.0,0.6,1.2,11532.0,32.0,32.0,6000.0,6.0,1.2,Medium,0.6,6.2
174,Centurion,Battleship,Britain,10''/32 BL Mks II-IV,10.0,500.0,0.6,1.2,11532.0,32.0,32.0,8000.0,8.0,1.2,Medium,0.9,5.2
174,Centurion,Battleship,Britain,10''/32 BL Mks II-IV,10.0,500.0,0.6,1.2,11532.0,32.0,32.0,10000.0,10.0,1.2,Medium,1.1,4.6
174,Centurion,Battleship,Britain,10''/32 BL Mks II-IV,10.0,500.0,0.6,1.2,11532.0,32.0,32.0,12000.0,12.0,1.2,Long,1.3,4.2
175,Centurion,Battleship,Britain,4.7''/40 Mk I - IV,4.7,45.0,4.5,9.0,7152.0,12.0,40.0,2000.0,2.0,7.0,Short,0.1,2.6
175,Centurion,Battleship,Britain,4.7''/40 Mk I - IV,4.7,45.0,4.5,9.0,7152.0,12.0,40.0,4000.0,4.0,5.3,Medium,0.2,1.8
175,Centurion,Battleship,Britain,4.7''/40 Mk I - IV,4.7,45.0,4.5,9.0,7152.0,12.0,40.0,6000.0,6.0,4.1,Medium,0.4,1.5
175,Centurion,Battleship,Britain,4.7''/40 Mk I - IV,4.7,45.0,4.5,9.0,7152.0,12.0,40.0,8000.0,8.0,3.5,Long,0.5,1.3
176,Dreadnought,Battleship,Britain,12.0''/45 BL Mk X,12.0,850.0,2.0,4.0,16450.0,40.0,45.0,2000.0,2.0,4.0,Short,0.4,16.8
176,Dreadnought,Battleship,Britain,12.0''/45 BL Mk X,12.0,850.0,2.0,4.0,16450.0,40.0,45.0,4000.0,4.0,4.0,Short,0.7,14.1
176,Dreadnought,Battleship,Britain,12.0''/45 BL Mk X,12.0,850.0,2.0,4.0,16450.0,40.0,45.0,6000.0,6.0,4.0,Short,0.9,11.7
176,Dreadnought,Battleship,Britain,12.0''/45 BL Mk X,12.0,850.0,2.0,4.0,16450.0,40.0,45.0,8000.0,8.0,4.0,Short,1.1,9.7
176,Dreadnought,Battleship,Britain,12.0''/45 BL Mk X,12.0,850.0,2.0,4.0,16450.0,40.0,45.0,10000.0,10.0,4.0,Medium,1.3,8.1
176,Dreadnought,Battleship,Britain,12.0''/45 BL Mk X,12.0,850.0,2.0,4.0,16450.0,40.0,45.0,12000.0,12.0,3.7,Medium,1.5,6.9
176,Dreadnought,Battleship,Britain,12.0''/45 BL Mk X,12.0,850.0,2.0,4.0,16450.0,40.0,45.0,15000.0,15.0,3.0,Long,1.8,5.9
176,Dreadnought,Battleship,Britain,12.0''/45 BL Mk X,12.0,850.0,2.0,4.0,16450.0,40.0,45.0,18000.0,18.0,2.7,Long,2.1,5.6
177,Edgar,LightCruiser,Britain,9.2''/32 BL Mk VI,9.2,380.0,1.2,2.4,11400.0,28.0,32.0,2000.0,2.0,2.4,Short,0.2,8.0
177,Edgar,LightCruiser,Britain,9.2''/32 BL Mk VI,9.2,380.0,1.2,2.4,11400.0,28.0,32.0,4000.0,4.0,2.4,Short,0.4,6.3
177,Edgar,LightCruiser,Britain,9.2''/32 BL Mk VI,9.2,380.0,1.2,2.4,11400.0,28.0,32.0,6000.0,6.0,2.4,Medium,0.5,5.1
177,Edgar,LightCruiser,Britain,9.2''/32 BL Mk VI,9.2,380.0,1.2,2.4,11400.0,28.0,32.0,8000.0,8.0,2.4,Medium,0.8,4.2
177,Edgar,LightCruiser,Britain,9.2''/32 BL Mk VI,9.2,380.0,1.2,2.4,11400.0,28.0,32.0,10000.0,10.0,2.4,Medium,1.0,3.6
177,Edgar,LightCruiser,Britain,9.2''/32 BL Mk VI,9.2,380.0,1.2,2.4,11400.0,28.0,32.0,12000.0,12.0,2.4,Long,1.3,3.4
178,Edgar,LightCruiser,Britain,"6''/40 QF Mk I,II,III",6.0,100.0,6.0,12.0,11413.0,16.0,40.0,2000.0,2.0,7.5,Short,0.1,3.4
178,Edgar,LightCruiser,Britain,"6''/40 QF Mk I,II,III",6.0,100.0,6.0,12.0,11413.0,16.0,40.0,4000.0,4.0,6.0,Short,0.1,2.5
178,Edgar,LightCruiser,Britain,"6''/40 QF Mk I,II,III",6.0,100.0,6.0,12.0,11413.0,16.0,40.0,6000.0,6.0,4.7,Medium,0.2,1.9
178,Edgar,LightCruiser,Britain,"6''/40 QF Mk I,II,III",6.0,100.0,6.0,12.0,11413.0,16.0,40.0,8000.0,8.0,3.8,Medium,0.3,1.6
178,Edgar,LightCruiser,Britain,"6''/40 QF Mk I,II,III",6.0,100.0,6.0,12.0,11413.0,16.0,40.0,10000.0,10.0,3.1,Long,0.4,1.5
178,Edgar,LightCruiser,Britain,"6''/40 QF Mk I,II,III",6.0,100.0,6.0,12.0,11413.0,16.0,40.0,12000.0,12.0,2.7,Long,0.6,1.4
179,Edgar,LightCruiser,Britain,"6''/40 QF Mk I,II,III",6.0,100.0,6.0,12.0,9848.0,16.0,40.0,2000.0,2.0,7.5,Short,0.1,3.1
179,Edgar,LightCruiser,Britain,"6''/40 QF Mk I,II,III",6.0,100.0,6.0,12.0,9848.0,16.0,40.0,4000.0,4.0,6.0,Short,0.1,2.5
179,Edgar,LightCruiser,Britain,"6''/40 QF Mk I,II,III",6.0,100.0,6.0,12.0,9848.0,16.0,40.0,6000.0,6.0,4.7,Medium,0.2,1.9
179,Edgar,LightCruiser,Britain,"6''/40 QF Mk I,II,III",6.0,100.0,6.0,12.0,9848.0,16.0,40.0,8000.0,8.0,3.8,Medium,0.3,1.6
179,Edgar,LightCruiser,Britain,"6''/40 QF Mk I,II,III",6.0,100.0,6.0,12.0,9848.0,16.0,40.0,10000.0,10.0,3.1,Long,0.4,1.5
180,Orlando,ArmoredCruiser,Britain,"9.2''/32 BL Mk V, VI",9.2,380.0,1.0,2.0,10000.0,28.0,32.0,2000.0,2.0,2.0,Short,0.2,7.9
180,Orlando,ArmoredCruiser,Britain,"9.2''/32 BL Mk V, VI",9.2,380.0,1.0,2.0,10000.0,28.0,32.0,4000.0,4.0,2.0,Short,0.4,6.3
180,Orlando,ArmoredCruiser,Britain,"9.2''/32 BL Mk V, VI",9.2,380.0,1.0,2.0,10000.0,28.0,32.0,6000.0,6.0,2.0,Medium,0.6,5.1
180,Orlando,ArmoredCruiser,Britain,"9.2''/32 BL Mk V, VI",9.2,380.0,1.0,2.0,10000.0,28.0,32.0,8000.0,8.0,2.0,Medium,0.8,4.2
180,Orlando,ArmoredCruiser,Britain,"9.2''/32 BL Mk V, VI",9.2,380.0,1.0,2.0,10000.0,28.0,32.0,10000.0,10.0,2.0,Medium,1.0,3.7
181,Orlando,ArmoredCruiser,Britain,"6''/26 BL Mk III, IV, VI",6.0,100.0,4.0,8.0,8830.0,16.0,26.0,2000.0,2.0,7.3,Short,0.1,4.2
181,Orlando,ArmoredCruiser,Britain,"6''/26 BL Mk III, IV, VI",6.0,100.0,4.0,8.0,8830.0,16.0,26.0,4000.0,4.0,5.7,Short,0.3,3.0
181,Orlando,ArmoredCruiser,Britain,"6''/26 BL Mk III, IV, VI",6.0,100.0,4.0,8.0,8830.0,16.0,26.0,6000.0,6.0,4.5,Medium,0.5,2.4
181,Orlando,ArmoredCruiser,Britain,"6''/26 BL Mk III, IV, VI",6.0,100.0,4.0,8.0,8830.0,16.0,26.0,8000.0,8.0,3.6,Long,0.7,2.0
181,Orlando,ArmoredCruiser,Britain,"6''/26 BL Mk III, IV, VI",6.0,100.0,4.0,8.0,8830.0,16.0,26.0,10000.0,10.0,3.3,Long,0.8,1.9
182,Iris,LightCruiser,Britain,6'' RML 64pdr MK III,6.0,64.5,2.5,5.0,5276.0,14.0,,2000.0,2.0,5.0,Short,0.1,2.2
182,Iris,LightCruiser,Britain,6'' RML 64pdr MK III,6.0,64.5,2.5,5.0,5276.0,14.0,,4000.0,4.0,4.7,Medium,0.2,1.7
182,Iris,LightCruiser,Britain,6'' RML 64pdr MK III,6.0,64.5,2.5,5.0,5276.0,14.0,,6000.0,6.0,3.9,Long,0.3,1.4
183,Apollo,LightCruiser,Britain,"6''/40 QF Mk I,II,III",6.0,100.0,6.0,12.0,11921.0,16.0,40.0,2000.0,2.0,7.5,Short,0.1,3.6
183,Apollo,LightCruiser,Britain,"6''/40 QF Mk I,II,III",6.0,100.0,6.0,12.0,11921.0,16.0,40.0,4000.0,4.0,6.0,Short,0.1,2.5
183,Apollo,LightCruiser,Britain,"6''/40 QF Mk I,II,III",6.0,100.0,6.0,12.0,11921.0,16.0,40.0,6000.0,6.0,4.8,Medium,0.2,1.9
183,Apollo,LightCruiser,Britain,"6''/40 QF Mk I,II,III",6.0,100.0,6.0,12.0,11921.0,16.0,40.0,8000.0,8.0,3.9,Medium,0.3,1.6
183,Apollo,LightCruiser,Britain,"6''/40 QF Mk I,II,III",6.0,100.0,6.0,12.0,11921.0,16.0,40.0,10000.0,10.0,3.2,Long,0.4,1.5
183,Apollo,LightCruiser,Britain,"6''/40 QF Mk I,II,III",6.0,100.0,6.0,12.0,11921.0,16.0,40.0,12000.0,12.0,2.6,Long,0.6,1.5
184,Apollo,LightCruiser,Britain,4.7''/40 QF Type 41,4.7,45.0,6.0,12.0,9899.0,12.0,40.0,2000.0,2.0,7.4,Short,0.1,3.1
184,Apollo,LightCruiser,Britain,4.7''/40 QF Type 41,4.7,45.0,6.0,12.0,9899.0,12.0,40.0,4000.0,4.0,5.7,Short,0.2,2.0
184,Apollo,LightCruiser,Britain,4.7''/40 QF Type 41,4.7,45.0,6.0,12.0,9899.0,12.0,40.0,6000.0,6.0,4.4,Medium,0.3,1.5
184,Apollo,LightCruiser,Britain,4.7''/40 QF Type 41,4.7,45.0,6.0,12.0,9899.0,12.0,40.0,8000.0,8.0,3.5,Long,0.5,1.3
184,Apollo,LightCruiser,Britain,4.7''/40 QF Type 41,4.7,45.0,6.0,12.0,9899.0,12.0,40.0,10000.0,10.0,2.8,Long,0.9,1.1
185,Phoenix,LightCruiser,Britain,4''/27 BL Mk II-VI,4.0,25.0,6.0,12.0,7691.0,9.0,27.0,2000.0,2.0,7.0,Short,0.0,1.7
185,Phoenix,LightCruiser,Britain,4''/27 BL Mk II-VI,4.0,25.0,6.0,12.0,7691.0,9.0,27.0,4000.0,4.0,5.2,Medium,0.1,1.1
185,Phoenix,LightCruiser,Britain,4''/27 BL Mk II-VI,4.0,25.0,6.0,12.0,7691.0,9.0,27.0,6000.0,6.0,3.9,Long,0.3,0.9
185,Phoenix,LightCruiser,Britain,4''/27 BL Mk II-VI,4.0,25.0,6.0,12.0,7691.0,9.0,27.0,8000.0,8.0,3.1,Long,0.6,0.7
